frame_id,timestamp,x,y,z,doppler,snr
2,1764610292.4173703,0.04806932434439659,0.006144405342638493,-0.00601520761847496,0.0,664.0
2,1764610292.4173703,0.06714445352554321,0.07092254608869553,-3.260310404584743e-05,0.0,574.0
2,1764610292.4173703,0.0900346115231514,0.02873719111084938,-0.024623742327094078,0.0,654.0
2,1764610292.4173703,-0.08087854832410812,0.05131862312555313,0.019064225256443024,0.0,618.0
2,1764610292.4173703,0.10300569981336594,0.06138521432876587,-0.08416085690259933,0.0,537.0
2,1764610292.4173703,0.13962994515895844,0.03450533002614975,-0.027824997901916504,0.0,659.0
2,1764610292.4173703,-0.123606838285923,0.0780772790312767,0.009308984503149986,0.0,576.0
2,1764610292.4173703,-0.0732484981417656,0.12680478394031525,0.004071368370205164,0.0,567.0
2,1764610292.4173703,0.1403929442167282,0.08334928750991821,-0.1072206199169159,0.0,547.0
2,1764610292.4173703,0.18617326021194458,0.047531694173812866,-0.03512543812394142,0.0,606.0
2,1764610292.4173703,-0.16175709664821625,0.10692494362592697,0.023563547059893608,0.0,593.0
2,1764610292.4173703,-0.1854102611541748,1.304274559020996,-0.05349531024694443,0.5617972016334534,322.0
2,1764610292.4173703,-0.19227731227874756,1.3522872924804688,-0.062225230038166046,0.5617972016334534,425.0
2,1764610292.4173703,-0.19914434850215912,1.3993388414382935,-0.08739452064037323,0.5617972016334534,514.0
2,1764610292.4173703,-0.20601138472557068,1.4453988075256348,-0.12049300968647003,0.5617972016334534,556.0
2,1764610292.4173703,0.09461264312267303,1.5107494592666626,0.01678243651986122,0.5617972016334534,574.0
2,1764610292.4173703,-0.23653161525726318,1.4134156703948975,-0.48775622248649597,0.5617972016334534,538.0
2,1764610292.4173703,0.048832330852746964,1.5617660284042358,-0.01814114674925804,0.5617972016334534,594.0
2,1764610292.4173703,0.05035834014415741,1.6102396249771118,-0.03765331953763962,0.5617972016334534,572.0
2,1764610292.4173703,0.051884353160858154,1.658834457397461,-0.04658399894833565,0.5617972016334534,493.0
2,1764610292.4173703,0.08011554181575775,1.7070366144180298,-0.027176590636372566,0.5617972016334534,358.0
2,1764610292.4173703,-0.5875139832496643,1.6045944690704346,-0.0351356565952301,0.3210269808769226,285.0
2,1764610292.4173703,-0.08011554181575775,1.7007746696472168,0.14858628809452057,0.40128374099731445,182.0
2,1764610292.4173703,-0.027468185871839523,1.756638526916504,-0.062478914856910706,0.6420539617538452,254.0
2,1764610292.4173703,-0.7965773940086365,1.56650710105896,0.044242095202207565,0.40128374099731445,400.0
2,1764610292.4173703,-0.7416410446166992,1.5847772359848022,-0.16996043920516968,0.5617972016334534,436.0
2,1764610292.4173703,-0.8469356894493103,1.5957599878311157,0.02761588618159294,0.40128374099731445,418.0
2,1764610292.4173703,-0.8698258996009827,1.635699987411499,-0.10604686290025711,0.40128374099731445,396.0
2,1764610292.4173703,-1.7396517992019653,0.5721287131309509,-0.2993955612182617,0.5617972016334534,377.0
2,1764610292.4173703,1.1597678661346436,1.2832276821136475,0.6720288395881653,0.5617972016334534,337.0
2,1764610292.4173703,-0.08927160501480103,1.9014794826507568,-0.058119699358940125,0.5617972016334534,418.0
2,1764610292.4173703,-1.8151893615722656,0.5455470085144043,-0.18557314574718475,0.5617972016334534,407.0
2,1764610292.4173703,1.2200453281402588,1.2702971696853638,0.7244347929954529,0.5617972016334534,403.0
2,1764610292.4173703,1.7854321002960205,0.6006500720977783,0.2800412178039551,0.4815404713153839,415.0
2,1764610292.4173703,-0.09156061708927155,1.9500255584716797,-0.06611677259206772,0.5617972016334534,434.0
2,1764610292.4173703,1.251328468322754,1.3592520952224731,0.6340073943138123,0.5617972016334534,369.0
2,1764610292.4173703,-1.922773003578186,0.34260469675064087,-0.030337713658809662,0.5617972016334534,370.0
2,1764610292.4173703,-1.8907268047332764,0.7627670168876648,-0.223085418343544,0.0,444.0
2,1764610292.4173703,-1.9357441663742065,0.8069498538970947,-0.10414473712444305,0.0,452.0
2,1764610292.4173703,-1.2139413356781006,1.7133105993270874,0.005764135159552097,0.1605134904384613,433.0
2,1764610292.4173703,-1.9471890926361084,0.9083073139190674,0.0033260739874094725,0.0,583.0
2,1764610292.4173703,-1.242172360420227,1.7531356811523438,-0.010108049027621746,0.1605134904384613,441.0
2,1764610292.4173703,-1.2360683679580688,1.8158987760543823,-0.05877643823623657,0.1605134904384613,399.0
2,1764610292.4173703,-1.5015941858291626,1.7989450693130493,0.05587593838572502,-0.1605134904384613,323.0
2,1764610292.4173703,-0.6615254878997803,2.4003806114196777,0.05378102883696556,0.1605134904384613,444.0
2,1764610292.4173703,-1.595443844795227,1.9078224897384644,-0.1307946890592575,0.24077023565769196,382.0
2,1764610292.4173703,-1.050658106803894,1.7159957885742188,1.4675872325897217,0.1605134904384613,389.0
2,1764610292.4173703,1.3489930629730225,2.149409770965576,-0.09056948125362396,0.0,519.0
2,1764610292.4173703,-0.634820282459259,2.458568811416626,0.01977105438709259,0.24077023565769196,450.0
2,1764610292.4173703,-1.6267269849777222,1.9090263843536377,-0.39664238691329956,0.24077023565769196,401.0
2,1764610292.4173703,-1.269640564918518,2.1891274452209473,0.20900307595729828,0.0,406.0
2,1764610292.4173703,1.334496021270752,2.2083067893981934,-0.20207251608371735,0.0,553.0
2,1764610292.4173703,-1.4153746366500854,2.1543960571289062,0.23156724870204926,0.0,377.0
2,1764610292.4173703,-0.647028386592865,2.5058577060699463,-0.01905079185962677,0.24077023565769196,474.0
2,1764610292.4173703,0.0,2.6098690032958984,-0.3769180178642273,0.24077023565769196,364.0
