frame_id,timestamp,x,y,z,doppler,snr
1,1762909099.17511,-0.028894711285829544,0.005627851467579603,-0.004802179988473654,0.0,529.0
1,1762909099.17511,0.05872151255607605,0.009022293612360954,-0.005379045847803354,0.0,627.0
1,1762909099.17511,0.05872151255607605,0.04277167096734047,0.05224088951945305,0.0,580.0
1,1762909099.17511,0.07969348132610321,0.03162550926208496,-0.025603091344237328,0.0,589.0
1,1762909099.17511,-0.07549908757209778,0.04250369966030121,0.02236213907599449,0.0,596.0
1,1762909099.17511,-0.036351412534713745,0.08175332099199295,-0.001307936036027968,0.0,564.0
1,1762909099.17511,-0.1099863201379776,0.04590841382741928,-0.005443778354674578,0.0,690.0
1,1762909099.17511,0.12350159138441086,0.06961322575807571,-0.04628502577543259,0.0,624.0
1,1762909099.17511,-0.1421433389186859,0.04411197453737259,-0.009505465626716614,0.0,645.0
1,1762909099.17511,0.15099817514419556,0.07858285307884216,-0.05523816496133804,0.0,549.0
1,1762909099.17511,-0.164979487657547,0.06921673566102982,0.004216815810650587,0.0,573.0
1,1762909099.17511,-0.1924760639667511,0.08090220391750336,-0.00023659467115066946,0.0,629.0
1,1762909099.17511,-0.6641123294830322,0.33360862731933594,0.06069450080394745,0.0,528.0
1,1762909099.17511,-0.6785596609115601,0.3700281083583832,0.06349198520183563,0.0,532.0
1,1762909099.17511,-0.9917410612106323,0.5337477326393127,0.1272801160812378,0.0,570.0
2,1762909099.2844777,-0.028894711285829544,0.005641017574816942,-0.004786705132573843,0.0,541.0
2,1762909099.2844777,0.05872151255607605,0.009019248187541962,-0.005384138785302639,0.0,598.0
2,1762909099.2844777,-0.04380811005830765,0.03673480451107025,0.0170280821621418,0.0,563.0
2,1762909099.2844777,0.05872151255607605,0.04275872930884361,0.052251480519771576,0.0,605.0
2,1762909099.2844777,0.07969348132610321,0.031604573130607605,-0.02562893182039261,0.0,592.0
2,1762909099.2844777,-0.07549908757209778,0.04249338060617447,0.022381750866770744,0.0,572.0
2,1762909099.2844777,-0.036351412534713745,0.08175304532051086,-0.0013255595695227385,0.0,575.0
2,1762909099.2844777,-0.1099863201379776,0.04590583220124245,-0.005465424153953791,0.0,667.0
2,1762909099.2844777,0.12350159138441086,0.06961775571107864,-0.046278223395347595,0.0,654.0
2,1762909099.2844777,-0.1421433389186859,0.04410899803042412,-0.009519238956272602,0.0,661.0
2,1762909099.2844777,0.15099817514419556,0.07857992500066757,-0.05524232238531113,0.0,588.0
2,1762909099.2844777,-0.164979487657547,0.06921939551830292,0.0041727120988070965,0.0,557.0
2,1762909099.2844777,-0.1924760639667511,0.08090248703956604,-9.803596185520291e-05,0.0,581.0
2,1762909099.2844777,-0.6785596609115601,0.37013205885887146,0.06288295984268188,0.0,573.0
2,1762909099.2844777,-0.9917410612106323,0.5337514877319336,0.12726393342018127,0.0,600.0
2,1762909099.2844777,-1.3086508512496948,0.8128190636634827,0.17983046174049377,0.0,558.0
2,1762909099.2844777,-1.3585174083709717,0.7899590134620667,0.17143014073371887,0.0,569.0
2,1762909099.2844777,0.17896080017089844,1.677369236946106,-0.8935114145278931,0.11929497867822647,275.0
2,1762909099.2844777,1.193071961402893,1.338455080986023,0.6550375819206238,0.11929497867822647,312.0
2,1762909099.2844777,-1.6703007221221924,0.8759073615074158,-0.2946842610836029,0.11929497867822647,336.0
2,1762909099.2844777,-0.6263628005981445,1.4373812675476074,1.0888351202011108,0.11929497867822647,379.0
2,1762909099.2844777,-0.5755640268325806,1.8512029647827148,-0.022210370749235153,0.11929497867822647,353.0
2,1762909099.2844777,-0.5844188928604126,1.544197916984558,1.0719935894012451,0.11929497867822647,318.0
3,1762909099.2844777,-0.028894711285829544,0.005677397362887859,-0.004743501078337431,0.0,527.0
3,1762909099.2844777,0.05872151255607605,0.009052038192749023,-0.005328833591192961,0.0,661.0
3,1762909099.2844777,0.05872151255607605,0.04282916709780693,0.05219376087188721,0.0,600.0
3,1762909099.2844777,0.07969348132610321,0.03157323971390724,-0.025667527690529823,0.0,595.0
3,1762909099.2844777,-0.07549908757209778,0.04247136786580086,0.022423485293984413,0.0,603.0
3,1762909099.2844777,-0.036351412534713745,0.08175235986709595,-0.0013667020248249173,0.0,554.0
3,1762909099.2844777,-0.1099863201379776,0.04590388387441635,-0.00548179866746068,0.0,663.0
3,1762909099.2844777,0.12350159138441086,0.06956210732460022,-0.046361811459064484,0.0,626.0
3,1762909099.2844777,-0.1421433389186859,0.04410264268517494,-0.009548627771437168,0.0,678.0
3,1762909099.2844777,0.15099817514419556,0.07854324579238892,-0.0552944615483284,0.0,562.0
3,1762909099.2844777,-0.164979487657547,0.06922279298305511,0.004116196185350418,0.0,565.0
3,1762909099.2844777,-0.1924760639667511,0.08090227842330933,-0.0002145887992810458,0.0,567.0
3,1762909099.2844777,-0.6785596609115601,0.370207816362381,0.06243538111448288,0.0,571.0
3,1762909099.2844777,-0.9917410612106323,0.5337099432945251,0.1274382621049881,0.0,579.0
3,1762909099.2844777,-1.3086508512496948,0.8126232624053955,0.18071366846561432,0.0,534.0
3,1762909099.2844777,-1.3585174083709717,0.7896923422813416,0.1726544350385666,0.0,532.0
3,1762909099.2844777,0.0,1.7668652534484863,0.5458529591560364,0.39764994382858276,366.0
4,1762909099.3942032,-0.028894711285829544,0.00561782019212842,-0.0048139141872525215,0.0,542.0
4,1762909099.3942032,0.05872151255607605,0.00902620330452919,-0.005372483748942614,0.0,608.0
