frame_id,timestamp,x,y,z,doppler,snr
1,1762910964.5252278,-0.028894711285829544,0.00529900286346674,-0.005162772722542286,0.0,552.0
1,1762910964.5252278,0.05872151255607605,0.009038768708705902,-0.005351301282644272,0.0,631.0
1,1762910964.5252278,-0.04380811005830765,0.03669438511133194,0.01711500622332096,0.0,580.0
1,1762910964.5252278,0.05872151255607605,0.04266743361949921,0.052326057106256485,0.0,660.0
1,1762910964.5252278,0.07969348132610321,0.03059033490717411,-0.0268313717097044,0.0,642.0
1,1762910964.5252278,-0.07689721882343292,0.04070214554667473,0.02090204693377018,0.0,604.0
1,1762910964.5252278,-0.036351412534713745,0.0817486122250557,-0.0015755308559164405,0.0,573.0
1,1762910964.5252278,0.10066545009613037,0.04897221550345421,-0.041260119527578354,0.0,628.0
1,1762910964.5252278,-0.1099863201379776,0.04587267339229584,-0.0057371389120817184,0.0,649.0
1,1762910964.5252278,0.12350159138441086,0.06951188296079636,-0.04643707722425461,0.0,597.0
1,1762910964.5252278,-0.1421433389186859,0.044094786047935486,-0.009584886953234673,0.0,678.0
1,1762910964.5252278,0.15099817514419556,0.07820045202970505,-0.055778201669454575,0.0,548.0
1,1762910964.5252278,-0.164979487657547,0.06922988593578339,0.003995120991021395,0.0,556.0
1,1762910964.5252278,-0.19573836028575897,0.07263822108507156,0.0015627829125151038,0.0,587.0
1,1762910964.5252278,0.18641749024391174,2.351494789123535,-0.3597271144390106,0.11929497867822647,365.0
1,1762910964.5252278,-0.4101184904575348,2.105485200881958,1.0451874732971191,0.11929497867822647,332.0
1,1762910964.5252278,0.18874771893024445,2.365595817565918,-0.45304107666015625,0.11929497867822647,336.0
1,1762910964.5252278,-0.45299452543258667,2.073301315307617,1.1546134948730469,0.11929497867822647,384.0
2,1762910964.6321394,-0.028894711285829544,0.005336683709174395,-0.005123810842633247,0.0,559.0
2,1762910964.6321394,0.05872151255607605,0.009055033326148987,-0.0053237443789839745,0.0,686.0
2,1762910964.6321394,-0.04380811005830765,0.03669789060950279,0.01710749790072441,0.0,574.0
2,1762910964.6321394,0.05872151255607605,0.04255477711558342,0.05241771787405014,0.0,619.0
2,1762910964.6321394,0.07969348132610321,0.03060578554868698,-0.026813747361302376,0.0,643.0
2,1762910964.6321394,-0.07689721882343292,0.04067452996969223,0.02095571905374527,0.0,615.0
2,1762910964.6321394,-0.036351412534713745,0.08174901455640793,-0.0015540622407570481,0.0,564.0
2,1762910964.6321394,0.10066545009613037,0.04898880422115326,-0.04124042019248009,0.0,629.0
2,1762910964.6321394,-0.1099863201379776,0.045872822403907776,-0.005735921207815409,0.0,681.0
2,1762910964.6321394,0.12350159138441086,0.06949185580015182,-0.04646706208586693,0.0,615.0
2,1762910964.6321394,-0.1421433389186859,0.04409024491906166,-0.00960572063922882,0.0,686.0
2,1762910964.6321394,0.15099817514419556,0.07817578315734863,-0.055812787264585495,0.0,543.0
2,1762910964.6321394,-0.164979487657547,0.06923400610685349,0.003923072014003992,0.0,577.0
2,1762910964.6321394,-0.19573836028575897,0.07264130562543869,0.0014129563933238387,0.0,568.0
3,1762910964.7398486,-0.028894711285829544,0.005303301848471165,-0.005158358719199896,0.0,543.0
